id;user_email;display_name;description;wpcf-category;wpcf-adresse;wpcf-lattitude;wpcf-longitude;wpcf-telephone-du-correspondant;wpcf-facebook_link;wpcf-hours-monday;wpcf-hours-tuesday;wpcf-hours-wednesday;wpcf-hours-thursday;wpcf-hours-friday;wpcf-hours-saturday;wpcf-hours-sunday
94;contact@crunch-brunch.com;"Crunch &amp; Brunch";"Chez Crunch &amp; Brunch, on vous propose d'allier yoga et brunch gourmand ! Dans un lieu cosy en pein centre de Toulouse, accordez-vous un moment healthy en toute détente !";bien_etre;Jeanne d'Arc, Toulouse;43.609067;1.4462089999999534;;https://www.facebook.com/crunchandbrunch/?fref=ts;7:00-21:00;7:00-21:00;7:00-21:00;7:00-21:00;7:00-21:00;7:00-21:00;7:00-21:00
89;deepstones@free.fr;Deep Stones;Les bijoux de Deep Stones sont réalisés à la main et avec soin par la pétillante créatrice Marie. Confectionnés avce des pierres fines et naturelles, ces créations sauront vous faire voyager !;boutiques;Sur internet uniquement;43.6044292;1.4438121000000592;;https://www.facebook.com/pg/deepstonestoulouse/about/?ref=page_internal;;;;;;;
59;ledelicatessen.toulouse@gmail.com;Le Delicatessen;Passez le pas de la porte et découvrez un endroit où convivialité et bonne ambiance ne font qu'un. Pour combler vos envies gourmandes, commandez de délicieuses tapas et régalez-vous !;bars_cafes;11 bis rue Riquet, Toulouse;43.6013369;1.4539475000000266;05 61 62 49 00;https://www.facebook.com/ledelicatessentlse/?fref=ts;17:00-2:00;17:00-2:00;17:00-2:00;17:00-2:00;17:00-2:00;18:00-3:00;18:00-2:00
47;bonjour.delu@gmail.com;Délù;Délù est là pour colorer vos matinées ! Il vous propose ses petits déjeuners à emporter sains et équilibrés à base de yaourt, crunchy, fruits frais et toppings en tous genres !;petite_faim;29 Rue des Salenques, Toulouse;43.6080028;1.4380525999999918;;https://www.facebook.com/delu.petit.dejeuner/;8:30-13:00;8:30-13:00;8:30-13:00;8:30-13:00;8:30-13:00;9:30-14:00;
152;m.sarah@free.fr;Durance;Durance vous fait découvrir les senteurs de Provence ! Bougies, diffuseurs et autres cosmétiques sont natuels, fabriqué en Provence avec des senteurs inspirées de la nature !;boutiques;22 Rue Saint-Antoine du T, Toulouse;43.603815;1.447506599999997;05 62 27 18 33;;14:00-19:00;10:30-19:00;10:30-19:00;10:30-19:00;10:30-19:00;10:30-19:00;
101;contact@ekylibrerestauration.fr;Ekylibre;"A tous les adeptes de ""healthy food"", cette adresse est pour vous ! Ekylibre vous propose chaque jour des recettes différentes, créatives et très gourmandes à base de produits frais !";bars_cafes;23 Rue du Fourbastard, Toulouse;43.6025298;1.446339099999932;;https://www.facebook.com/pg/Ekylibretoulouse/photos/?ref=page_internal;8:00-12:00 / 14:00-18:00;9:00-17:00;9:00-17:00;9:00-17:00;9:00-17:00;9:00-17:00;
148;lydia.destarac@gmail.com;Favoris by Lydia Destarac;Avec son showroom en plein centre ville de Toulouse, Lydia Destarac vous propose des pièces vintage et contemporaines chinées au gré de ses voyages. Chaque mois, retrouvez une sélection d'une centaines de pièces différentes et uniques !;bien_etre;6 rue de la bourse;43.6003084;1.4426009000000022;;https://www.facebook.com/favorisbylydiadestarac/?fref=ts;11:00-19:00;8:00-12:00 / 14:00-18:00;11:00-19:00;11:00-19:00;11:00-19:00;11:00-19:00;
106;fleurea31@gmail.com;Fleuréa;Fleuréa c'est l'alliance entre un fleuriste et un salon de thé ! Vous y trouverez des plantes et fleurs diverses, mais aussi des produits d'épicerie fine autour de cette même thématique ! Etonnant, non ?;bars_cafes;39 Rue du Faubourg Bonnefoy, Toulouse;43.6179125;1.4552272999999332;05 61 12 03 37;https://www.facebook.com/fleurea.fr/;8:00-12:00 / 14:00-18:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-13:00
109;fromageriemilie@gmail.com;Fromagerie Émilie;Présente au Marché Victor Hugo tous les matins, Emilie vous propose un large choix de fromages ! Vous pouvez aussi commander des plateaux composés pour vos occasions spéciales.;bars_cafes;Marché Victor Hugo, Toulouse;43.6065061;1.4466823000000204;06 83 46 03 64;https://www.facebook.com/fromagerieemilie/;8:00-12:00 / 14:00-18:00;7:30-13:00;7:30-13:00;7:30-13:00;7:30-13:00;7:30-13:30;7:30-13:30
116;glooters@aubaineapp.fr;Glooters;Des cocktails gélifiés, vous connaissez ? Ils sont préparés maison et gélifés à l'agar-agar pour n'en faire qu'une bouchée ! Glooters vous propose des recettes classiques ou inédites pour vos soirées !;boutiques;En vente chez Duck Me - 7 rue de Rémusat, Toulouse;43.6054008;1.44366279999997;06 84 70 92 99;http://www.facebook.com/glooters/?fref=ts;11:30-23:00;11:30-23:00;11:30-23:00;11:30-23:00;11:30-23:00;11:30-23:00;11:30-23:00
84;auxgourmandisesdeceline@gmail.com;Aux Gourmandises de Celine;Céline vous propose des mets faits maison et avec amour. Tartes sucrées, salées, petits biscuits atypiques, chocolats chauds, bagels, quiches, brunchs ... Vos papilles vous remercieront !;petite_faim;9 rue des pénitents gris, Toulouse;43.6058892;1.441887700000052;09 67 10 43 84;https://www.facebook.com/salon.de.the.toulouse/?fref=ts;8:00-12:00 / 14:00-18:00;11:00-18:30;11:00-18:30;11:00-18:30;11:00-18:30;12:00-18:00;11:30-15:00
139;hautlesmains.event@gmail.com;Haut les mains;Un lieu éphémère alliant boutique et atelier de créateurs, pendant 2 mois! Vous y trouverez un tas de jolies choses faites main par une vingtaine de créateurs, aussi talentueux les uns que les autres !;boutiques;8 rue Jules Chalande, Toulouse;43.6022051;1.444358999999963;;https://www.facebook.com/events/1513704851981033/;10:30-19:00;10:30-19:00;10:30-19:00;10:30-19:00;10:30-19:00;10:30-19:00;
56;indyra@aubaineapp.fr;Indyra Esthetique;Les équipes d'Indyra Esthétique, se déplacent chez vous, avec tout le matériel nécessaire pour recréer au mieux l'ambiance de l’institut ! Accordez-vous un moment cocooning !;boutiques;3 Boulevard André Netwiller, Toulouse;43.638556;1.465278;06 03 01 85 94;http://www.indyra-esthetique.com;9:30-19:30;9:30-19:30;9:30-19:30;9:30-19:30;9:30-19:30;9:30-19:30;
124;marion.bebert@gmail.com;Institut Privilège Balma;L'Institut Privilège vous propose autant de choix que d'expertises : soins du corps et du visage, manucures, cures minceur ou encore maquillage !;bars_cafes;16 Rue Saint-Jean, Toulouse;43.61203829999999;1.4951031000000512;;https://www.facebook.com/Institut-Privilege-balma-292997607445180/?ref=ts&fref=ts;8:00-12:00 / 14:00-18:00;9:30-19:00;9:30-19:00;9:30-19:00;9:30-19:00;10:00-18:00;
70;interprete@aubaineapp.fr;L'interprète Concept Store;Entrez dans un concept store où vous vous sentirez comme à la maison ! Vous y trouverez de la décoration élégante, des vêtements, des bougies  ... Laissez vous guider !;boutiques;15 rue Saint Ursule, Toulouse;43.6024806;1.4419494999999642;05 31 22 27 23;https://www.facebook.com/LinterpreteConceptStore/?fref=ts;14:00-19:15;10:30-19:15;10:30-19:15;10:30-19:15;10:30-19:15;10:30-19:15;
50;josie@aubaineapp.fr;Josie Concept Store;Entrez dans un univers funky et coloré ! Dans ce concept store, on y découvre pleins de belles marques toulousaines et françaises, et même des créations de la gérante Sonia.;boutiques;24 Rue des Lois, Toulouse;43.6055281;1.4418398999999908;05 61 21 44 88;https://www.facebook.com/Josie.conceptstore/?fref=ts;8:00-12:00 / 14:00-18:00;11:30-19:00;11:30-19:00;11:30-19:00;11:30-19:00;11:30-19:00;
166;contact@karmaleon.fr;Karmaleon;Profitez des services bien-être proposés par Karmaleon ! Cours de yoga, soins ayurvédiques ou énergétiques, individuellement ou même au bureau, vous aurez l'embarras du choix !;;Chemin du Moulin, 9 résidence Val Fleuri, Ayguesvives;43.4411082;1.5958888999999772;;;9:00-18:00;9:00-18:00;9:00-18:00;9:00-18:00;9:00-18:00;9:00-18:00;
115;1234@aubaineapp.fr;L'Apothicaire;;bars_cafes;1 place de la Daurade, Toulouse;;;;;;;;;;;
146;888@aubaineapp.fr;L'Envol Coté Plage;Avec sable blanc et palmiers, L'Envol propose de rythmer votre été. De nombreux artistes tels que Bob Sinclair et Feder animeront vos soirées.. Venez profitez de ce cadre idyllique en degustant des tapas, plats traditionnels mais également de la cusine Thai ! Dépaysement assuré !;bars_cafes;32 Avenue Jean René Lagasse, Toulouse;43.5869915;1.5015855000000329;05 31 61 56 12;https://www.facebook.com/lenvolcoteplage/;12:00-2:00;12:00-2:00;12:00-2:00;12:00-2:00;12:00-2:00;12:00-2:00;12:00-2:00
138;lestaminot@yahoo.fr;L'estaminot;Dans une ambiance d'ancienne librairie où il sent bon le café, vous trouverez un large choix de livres pratiquement neufs d'occasion. Pour un vrai moment de détente, pour ceux qeux qui souhaitent déguster des mets salés, sucrés en bouquinant des livres. Culture et détente, une association parfaite !;bars_cafes;31 rue reclusane, Toulouse;43.5988938;1.4322018999999955;09 84 09 63 61;https://www.facebook.com/Lestaminot-1523515101292669/;12:00-19:30;10:00-19:30;10:00-19:30;10:00-19:30;10:00-19:30;10:00-19:30;
121;jbouf@hotmail.fr;L' Évasion;Venez déguster tapas, assiettes composées et burgers dans ce bar-brasserie. Misant tout sur le « fait maison », il vous propose des produits français de qualités !;bars_cafes;29 Grande Rue Saint-Michel, Toulouse;43.58588649999999;1.44715199999996;05 61 62 21 97;https://www.facebook.com/levasion.bar/;10:30-2:00;10:30-2:00;10:30-2:00;10:30-2:00;10:30-2:00;9:30-13:00 / 17:00-3:00;
145;432@aubaineapp.fr;La Compagnie Française;Voyagez avec la Compagnie Française et partez à la decouverte de l'Italie. Dans une ambiance à la décoration soignée ou sur sa terrasse ensolleillée, le restaurant vous propose des salades gourmandes et copieuses ou des plats raffinés. Ouvert le dimanche la Compagnie Française vous accueille tous les jous de l'année.;bars_cafes;56 Rue d'Alsace Lorraine, Toulouse;43.6079541;1.4458617000000231;05 31 61 56 16;https://www.facebook.com/ciefrancaise/;9:00-2:00;9:00-2:00;9:00-2:00;9:00-2:00;9:00-2:00;9:00-2:00;10:00-2:00
120;raphaelluciani@icloud.com;La fine équipe;Ce lieu vous surprendra à coup sûr avec ses tapas et ses cocktails à tomber ! Bar-brasserie en semaine et brunch les week-end. Rien de mieux pour les toulousaines et toulousains !;bars_cafes;3 Bis Boulevard de Strasbourg, Toulouse;43.6059311;1.4480771999999433;05 61 62 21 97;https://www.facebook.com/lafineequipetoulouse/;11:30-2:00;11:30-2:00;11:30-2:00;11:30-2:00;11:30-2:00;11:30-2:00;11:30-2:00
147;764@aubaineapp.fr;La Guinguette;Profitez un déjeuner ou diner sur la Garonne ! Avec son coucher de soleil et sa vue imprenable, La Guinguette vos plonge dans un cadre bucolique. Au menu, une cuisine à base de produits frais et locaux.;bars_cafes;Quai Tounis, Toulouse;43.5961998;1.440379699999994;;https://www.facebook.com/laguinguette.toulouse/;9:00-22:00;9:00-22:00;9:00-22:00;9:00-22:00;9:00-22:00;9:00-22:00;9:00-22:00
140;condaminesclement@free.fr;La Houblonniere;Un salon de bière qui sert plus de 200 bières dont un large choix de produits locaux ! Pour goûter à la nouveauté et à la qualité, c'est ici !;bars_cafes;37 Rue de la République, Toulouse;43.5984187;1.4334569999999758;09 51 14 53 71;https://www.facebook.com/houblonniere.toulouse/;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;12:00-22:00;
132;communication@connexionlive.fr;La Maison;Venez profiter de cette deuxième maison. L'ambiance appelle au confort avec des bougies, des gros canapés et une cheminée  : un salon cosy qui nous donne l'impression d'être chez soi. Et les tapas sont parfaits !;bars_cafes;9 Rue Gabriel Péri, Toulouse;43.605835;1.451297;05 61 62 87 22;https://www.facebook.com/LeBarLaMaison/?fref=ts;17:30-2:00;17:30-2:00;17:30-2:00;17:30-2:00;17:30-2:00;17:30-3:00;
142;31221@aubaineapp.fr;La Mucca;Amoureux des carnets, stylos et cartes, vous êtes sûrs de trouver votre bonheur à la Mucca !  Cette papeterie vous propose des produits originaux souvent créés par leurs soins.;boutiques;23 Rue des Lois, Toulouse;43.6063065;1.4405808000000206;05 34 30 93 84;https://www.facebook.com/La-Mucca-Toulouse-141262632567473/;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;
46;s.sarlandie@gmail.com;La Reine Margot;"Toulousains, friands du concept ""sans gluten"", voici votre paradis ! Entrez dans le repère de la Reine Margot, vous serez immédiatement saisi par l'odeur délicieuse des mets faits maison.";restaurant;13 rue Peyrolières, Toulouse;43.6004713;1.4406699999999546;09 86 20 55 69;https://www.facebook.com/La-Reine-Margot-1439869932969709/;8:00-12:00 / 14:00-18:00;10:00-18:00;10:00-18:00;10:00-18:00;10:00-19:00;10:00-19:00;
77;lasuite@aubaineapp.fr;La Suite;La Suite, c'est le coup de coeur de la rue Saint-Rome ! Avec des pièces féminines et sublimes de confection française, vous ne saurez pas où donner de la tête !;boutiques;22 Rue Saint Rome, Toulouse;43.60243459999999;1.4437438999999586;;;11:00-19:00;8:00-12:00 / 14:00-18:00;8:00-12:00 / 14:00-18:00;8:00-12:00 / 14:00-18:00;8:00-12:00 / 14:00-18:00;8:00-12:00 / 14:00-18:00;
149;cave.voiemaltee@gmail.com;La Voie Maltée;La voie Maltée  vous propose de faire le tour du monde des bières ! Vous trouverez plus de 200 références provenant des quatre coins du globe. Il y a aussi des bières bios, sans gluten ou sans alcool, alors venez vite découvrir leur superbe sélection !;bars_cafes;68 rue pargaminières, toulouse;43.60473349999999;1.4406401999999616;05 62 89 51 83;https://www.facebook.com/caveabiereslavoiemalteetoulouse/?fref=ts;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;14:00-22:00;
81;be.pernet@gmail.com;La Fabrique - Bricoles et Spiritueux;Ce restaurant toulousain au décor industriel vous garantit le fait maison ! Les plats y sont concoctés avec de jolis produits frais par un chef cuisinier, proposant au choix : viandes, salades, burgers et bricoles.;bars_cafes, restauration;6 Place du Peyrou, Toulouse;43.6072667;1.4400494000000208;05 61 21 39 46;https://www.facebook.com/La-Fabrique-Bricoles-et-Spiritueux-344864188870903/?fref=ts&__mref=message_bubble;7:30-23:30;7:30-1:30;7:30-1:30;7:30-1:30;7:30-1:30;11:00-1:45;
38;lafaceb@aubaineapp.fr;La Face B;Ancien salon de thé, La Face B se reconverti en bistrot !  Venez y déguster de délicieux tapas avec une vue imprenable sur la cathédrale Saint-Etienne !;bars_cafes,petite_faim,restauration;60 Rue de Metz, Toulouse;43.6005347;1.449888699999974;05 61 12 32 06;https://www.facebook.com/lafaceB.toulouse/;10:00-18:00;10:00-18:00;10:00-22:30;10:00-22:30;10:00-22:30;10:00-18:00;9:00-18:00
137;manuel@karinejeff.fr;Le Bonheur est dans le pot;Restaurant bio et familial, sous forme de self et buffets, vous pouvez y composer votre propre menu! Les plats aussi savoureux qu'insolites se paient au poids. Partie épicerie, retrouvez tous ces délices... en pots !;bars_cafes;17 Place Saint-Pierre, Toulouse;43.6036656;1.4350240999999642;09 81 81 86 78;https://www.facebook.com/lesamisdubonheur/;11:30-19:00;11:30-19:00;11:30-19:00;11:30-19:00;11:30-19:00;11:30-19:00;11:30-19:00
135;lecafecerise@gmail.com;Le Café Cerise;En provenance du torréfacteur Café Négril, à Balma, tous les grands crus de café sont garantis sans produits chimiques. Laissez-vous tenter par les différentes sortes et arômes !;bars_cafes;4 Quai de la Daurade, Toulouse;43.6000712;1.4403351999999359;05 81 60 66 91;https://www.facebook.com/lecafecerise/?fref=ts;8:30-17:00;8:30-18:00;8:30-18:00;8:30-18:00;8:30-18:00;10:00-18:00;
125;lcdo31000@gmail.com;Le Comptoir De L'optique;Le Comptoir de l'Optique vous propose un choix incroyable de montures de lunnettes, environ 400 ! Vous y trouverez aussi des solaires de créateurs à des prix abordables !;bars_cafes;44 Rue des Tourneurs, Toulouse;43.60087309999999;1.4450766999999587;05 31 98 79 91;https://www.facebook.com/Le-Comptoir-De-Loptique-966876640049810/?fref=ts;10:00-18:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-18:00;
40;ledressingdesfilles@live.fr;Le Dressing des Filles;Pour remplir votre dressing de belles pièces sans vous ruiner, rendez-vous au Dressing des Filles ! A deux pas du Capitole, retrouver cette boutique pleine de surprises !;boutiques;20 Rue des Lois, Toulouse;43.6055031;1.441950899999938;05 34 25 16 96;https://www.facebook.com/Le-Dressing-Des-Filles-369070383143356/;;11:00-19:00;11:00-19:00;11:00-19:00;11:00-19:00;11:00-19:00;
159;lefenetra@gmail.com;Le Fenetra;Le Fénétra vous fais redécouvrir sa pâtisserie éponyme, traditionnelle de Toulouse ! Venez déguster des formules rapides le midi et des goûters à tomber l'après-midi. Tout est fait maison !;bars_cafes;7 rue temponières;43.6015097;1.4428634999999304;;https://www.facebook.com/pg/LeFenetra/about/?ref=page_internal;9:00-19:00;9:00-19:00;9:00-22:00;9:00-22:00;9:00-22:00;9:00-19:00;
151;jonas.haharfi@gmail.com;Le Lieu;Dédié aux baskets rares et éditions limitées, Le Lieu référence toutes sortes de sneakers ! Retrouvez vos marques favorites : Nike, Saucony, Vans, Reebok .. et de nombreux conseils !;boutiques;35 rue de Metz, Toulouse;43.60091;1.449031;05 31 15 02 34;https://www.facebook.com/Le-Lieu-189966707738560/;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;
71;michelpanda31@gmail.com;Le Ministere;"QG officiel du site Le Rugbynistère; le Ministère : Convivialité de l’équipe, bonne bouffe, bonne bière et rigolade... Gentleman rugbyman, cet endroit est fait pour vous !";bars_cafes;14 Rue Peyrolières, Toulouse;43.6001351;1.4411016999999902;05 34 33 61 19;https://www.facebook.com/LeMinistere/?fref=ts;17:00-2:00;17:00-2:00;17:00-2:00;17:00-2:00;17:00-2:00;12:00-3:00;12:00-2:00
122;contact.lepetitbeaubourg@gmail.com;Le Petit Beaubourg;C'est le lieu idéal pour venir apprécier un bon déjeuner au soleil ou des tapas le soir. Les plus fêtards d'entre vous seront comblés : cocktails, musique et bonne ambiance sont au rendez-vous !;bars_cafes;37 place de carmes, Toulouse;43.5972087;1.445259999999962;05 61 25 86 51;https://www.facebook.com/lepetitbeaubourg/?fref=ts;11:30-2:00;11:30-2:00;11:30-2:00;11:30-2:00;11:30-2:00;11:30-3:00;11:00-2:00
169;leadonnat05@gmail.com;Le Petit Magre;Pour le déjeuner ou la pause goûter, le Petit Magre saura vous ravir ! Salad bar et buffet, suivi de patisseries gourmandes réalisés sur place, vous n'y résisterez pas !;bars_cafes;4 rue baronie, toulouse;43.6016382;1.4450183000000152;;https://www.facebook.com/lepetitmagre/;14:00-18:00;12:00-19:00;12:00-19:00;12:00-19:00;12:00-19:00;12:00-19:00;
163;lpstoulouse@lepetitsouk.fr;Le petit souk;Le Petit Souk est un bazar coloré et pétillant destiné aux enfants ! Jouets, gadgets, décoration, vous ne saurez plus où donner de la tête, dans cette boutique chic et rigolote.;boutiques;11 rue baronie;43.6019782;1.444734799999992;;;14:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;10:00-19:00;
